year,tide_ht,quadrat_m,seaweed_species,date,Asco_n_ht,Asco_n_bladders,squares_out_of_25,proportion,quadrat_number,Asco_nHt,Asco_nBladders
2017,M,9,Porp_sp,2017-08-13T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,M,9,Ulva_iSC,2017-08-13T00:00:00Z,NA,NA,4,0.16,NA,NA,NA
2017,M,9,Ulva_lSC,2017-08-13T00:00:00Z,NA,NA,14,0.56,NA,NA,NA
2017,M,9,Vert_lSC,2017-08-13T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,M,12,Asco_nCC,2017-08-13T00:00:00Z,46,3,25,1,NA,NA,NA
2017,M,12,Asco_nSC,2017-08-13T00:00:00Z,46,3,0,0,NA,NA,NA
2017,M,12,Cera_rSC,2017-08-13T00:00:00Z,46,3,0,0,NA,NA,NA
2017,M,12,Chon_cSC,2017-08-13T00:00:00Z,46,3,9,0.36,NA,NA,NA
2017,M,12,Cora_oSC,2017-08-13T00:00:00Z,46,3,7,0.28,NA,NA,NA
2017,M,12,Fucu_dCC,2017-08-13T00:00:00Z,46,3,9,0.36,NA,NA,NA
2017,M,12,Fucu_dSC,2017-08-13T00:00:00Z,46,3,0,0,NA,NA,NA
2017,M,12,Fucu_sCC,2017-08-13T00:00:00Z,46,3,0,0,NA,NA,NA
2017,M,12,Fucu_spp,2017-08-13T00:00:00Z,46,3,0,0,NA,NA,NA
2017,M,12,Fucu_sSC,2017-08-13T00:00:00Z,46,3,0,0,NA,NA,NA
2017,M,12,Fucu_vCC,2017-08-13T00:00:00Z,46,3,0,0,NA,NA,NA
2017,M,12,Fucu_vSC,2017-08-13T00:00:00Z,46,3,0,0,NA,NA,NA
2017,M,12,Lami_spp,2017-08-13T00:00:00Z,46,3,0,0,NA,NA,NA
2017,M,12,Mast_sSC,2017-08-13T00:00:00Z,46,3,0,0,NA,NA,NA
2017,M,12,Porp_sp,2017-08-13T00:00:00Z,46,3,0,0,NA,NA,NA
2017,M,12,Ulva_iSC,2017-08-13T00:00:00Z,46,3,0,0,NA,NA,NA
2017,M,12,Ulva_lSC,2017-08-13T00:00:00Z,46,3,0,0,NA,NA,NA
2017,M,12,Vert_lSC,2017-08-13T00:00:00Z,46,3,19,0.76,NA,NA,NA
2017,M,15,Asco_nCC,2017-08-13T00:00:00Z,44,0,13,0.52,NA,NA,NA
2017,M,15,Asco_nSC,2017-08-13T00:00:00Z,44,0,7,0.28,NA,NA,NA
2017,M,15,Cera_rSC,2017-08-13T00:00:00Z,44,0,0,0,NA,NA,NA
2017,M,15,Chon_cSC,2017-08-13T00:00:00Z,44,0,0,0,NA,NA,NA
2017,M,15,Cora_oSC,2017-08-13T00:00:00Z,44,0,0,0,NA,NA,NA
2017,M,15,Fucu_dCC,2017-08-13T00:00:00Z,44,0,17,0.68,NA,NA,NA
2017,M,15,Fucu_dSC,2017-08-13T00:00:00Z,44,0,7,0.28,NA,NA,NA
2017,M,15,Fucu_sCC,2017-08-13T00:00:00Z,44,0,0,0,NA,NA,NA
2017,M,15,Fucu_spp,2017-08-13T00:00:00Z,44,0,0,0,NA,NA,NA
2017,M,15,Fucu_sSC,2017-08-13T00:00:00Z,44,0,0,0,NA,NA,NA
2017,M,15,Fucu_vCC,2017-08-13T00:00:00Z,44,0,0,0,NA,NA,NA
2017,M,15,Fucu_vSC,2017-08-13T00:00:00Z,44,0,0,0,NA,NA,NA
2017,M,15,Lami_spp,2017-08-13T00:00:00Z,44,0,0,0,NA,NA,NA
2017,M,15,Mast_sSC,2017-08-13T00:00:00Z,44,0,0,0,NA,NA,NA
2017,M,15,Porp_sp,2017-08-13T00:00:00Z,44,0,0,0,NA,NA,NA
2017,M,15,Ulva_iSC,2017-08-13T00:00:00Z,44,0,0,0,NA,NA,NA
2017,M,15,Ulva_lSC,2017-08-13T00:00:00Z,44,0,3,0.12,NA,NA,NA
2017,M,15,Vert_lSC,2017-08-13T00:00:00Z,44,0,10,0.4,NA,NA,NA
2017,M,18,Asco_nCC,2017-08-13T00:00:00Z,62.4,7,25,1,NA,NA,NA
2017,M,18,Asco_nSC,2017-08-13T00:00:00Z,62.4,7,0,0,NA,NA,NA
2017,M,18,Cera_rSC,2017-08-13T00:00:00Z,62.4,7,0,0,NA,NA,NA
2017,M,18,Chon_cSC,2017-08-13T00:00:00Z,62.4,7,0,0,NA,NA,NA
2017,M,18,Cora_oSC,2017-08-13T00:00:00Z,62.4,7,0,0,NA,NA,NA
2017,M,18,Fucu_dCC,2017-08-13T00:00:00Z,62.4,7,0,0,NA,NA,NA
2017,M,18,Fucu_dSC,2017-08-13T00:00:00Z,62.4,7,0,0,NA,NA,NA
2017,M,18,Fucu_sCC,2017-08-13T00:00:00Z,62.4,7,0,0,NA,NA,NA
2017,M,18,Fucu_spp,2017-08-13T00:00:00Z,62.4,7,0,0,NA,NA,NA
2017,M,18,Fucu_sSC,2017-08-13T00:00:00Z,62.4,7,0,0,NA,NA,NA
2017,M,18,Fucu_vCC,2017-08-13T00:00:00Z,62.4,7,0,0,NA,NA,NA
2017,M,18,Fucu_vSC,2017-08-13T00:00:00Z,62.4,7,0,0,NA,NA,NA
2017,M,18,Lami_spp,2017-08-13T00:00:00Z,62.4,7,0,0,NA,NA,NA
2017,M,18,Mast_sSC,2017-08-13T00:00:00Z,62.4,7,0,0,NA,NA,NA
2017,M,18,Porp_sp,2017-08-13T00:00:00Z,62.4,7,0,0,NA,NA,NA
2017,M,18,Ulva_iSC,2017-08-13T00:00:00Z,62.4,7,0,0,NA,NA,NA
2017,M,18,Ulva_lSC,2017-08-13T00:00:00Z,62.4,7,0,0,NA,NA,NA
2017,M,18,Vert_lSC,2017-08-13T00:00:00Z,62.4,7,0,0,NA,NA,NA
2017,M,21,Asco_nCC,2017-08-13T00:00:00Z,45,3,14,0.56,NA,NA,NA
2017,M,21,Asco_nSC,2017-08-13T00:00:00Z,45,3,0,0,NA,NA,NA
2017,M,21,Cera_rSC,2017-08-13T00:00:00Z,45,3,0,0,NA,NA,NA
2017,M,21,Chon_cSC,2017-08-13T00:00:00Z,45,3,0,0,NA,NA,NA
2017,M,21,Cora_oSC,2017-08-13T00:00:00Z,45,3,13,0.52,NA,NA,NA
2017,M,21,Fucu_dCC,2017-08-13T00:00:00Z,45,3,14,0.56,NA,NA,NA
2017,M,21,Fucu_dSC,2017-08-13T00:00:00Z,45,3,0,0,NA,NA,NA
2017,M,21,Fucu_sCC,2017-08-13T00:00:00Z,45,3,0,0,NA,NA,NA
2017,M,21,Fucu_spp,2017-08-13T00:00:00Z,45,3,0,0,NA,NA,NA
2017,M,21,Fucu_sSC,2017-08-13T00:00:00Z,45,3,0,0,NA,NA,NA
2017,M,21,Fucu_vCC,2017-08-13T00:00:00Z,45,3,14,0.56,NA,NA,NA
2017,M,21,Fucu_vSC,2017-08-13T00:00:00Z,45,3,0,0,NA,NA,NA
2017,M,21,Lami_spp,2017-08-13T00:00:00Z,45,3,0,0,NA,NA,NA
2017,M,21,Mast_sSC,2017-08-13T00:00:00Z,45,3,0,0,NA,NA,NA
2017,M,21,Porp_sp,2017-08-13T00:00:00Z,45,3,0,0,NA,NA,NA
2017,M,21,Ulva_iSC,2017-08-13T00:00:00Z,45,3,0,0,NA,NA,NA
2017,M,21,Ulva_lSC,2017-08-13T00:00:00Z,45,3,0,0,NA,NA,NA
2017,M,21,Vert_lSC,2017-08-13T00:00:00Z,45,3,16,0.64,NA,NA,NA
2017,M,24,Asco_nCC,2017-08-13T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,M,24,Asco_nSC,2017-08-13T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,M,24,Cera_rSC,2017-08-13T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,M,24,Chon_cSC,2017-08-13T00:00:00Z,NA,NA,19,0.76,NA,NA,NA
2017,M,24,Cora_oSC,2017-08-13T00:00:00Z,NA,NA,4,0.16,NA,NA,NA
2017,M,24,Fucu_dCC,2017-08-13T00:00:00Z,NA,NA,25,1,NA,NA,NA
2017,M,24,Fucu_dSC,2017-08-13T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,M,24,Fucu_sCC,2017-08-13T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,M,24,Fucu_spp,2017-08-13T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,M,24,Fucu_sSC,2017-08-13T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,M,24,Fucu_vCC,2017-08-13T00:00:00Z,NA,NA,11,0.44,NA,NA,NA
2017,M,24,Fucu_vSC,2017-08-13T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,M,24,Lami_spp,2017-08-13T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,M,24,Mast_sSC,2017-08-13T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,M,24,Porp_sp,2017-08-13T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,M,24,Ulva_iSC,2017-08-13T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,M,24,Ulva_lSC,2017-08-13T00:00:00Z,NA,NA,9,0.36,NA,NA,NA
2017,M,24,Vert_lSC,2017-08-13T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,M,27,Asco_nCC,2017-08-13T00:00:00Z,31,1,1,0.04,NA,NA,NA
2017,M,27,Asco_nSC,2017-08-13T00:00:00Z,31,1,2,0.08,NA,NA,NA
2017,M,27,Cera_rSC,2017-08-13T00:00:00Z,31,1,0,0,NA,NA,NA
2017,M,27,Chon_cSC,2017-08-13T00:00:00Z,31,1,9,0.36,NA,NA,NA
2017,M,27,Cora_oSC,2017-08-13T00:00:00Z,31,1,0,0,NA,NA,NA
2017,M,27,Fucu_dCC,2017-08-13T00:00:00Z,31,1,25,1,NA,NA,NA
2017,M,27,Fucu_dSC,2017-08-13T00:00:00Z,31,1,21,0.84,NA,NA,NA
2017,M,27,Fucu_sCC,2017-08-13T00:00:00Z,31,1,0,0,NA,NA,NA
2017,M,27,Fucu_spp,2017-08-13T00:00:00Z,31,1,0,0,NA,NA,NA
2017,M,27,Fucu_sSC,2017-08-13T00:00:00Z,31,1,0,0,NA,NA,NA
2017,M,27,Fucu_vCC,2017-08-13T00:00:00Z,31,1,0,0,NA,NA,NA
2017,M,27,Fucu_vSC,2017-08-13T00:00:00Z,31,1,0,0,NA,NA,NA
2017,M,27,Lami_spp,2017-08-13T00:00:00Z,31,1,0,0,NA,NA,NA
2017,M,27,Mast_sSC,2017-08-13T00:00:00Z,31,1,3,0.12,NA,NA,NA
2017,M,27,Porp_sp,2017-08-13T00:00:00Z,31,1,0,0,NA,NA,NA
2017,M,27,Ulva_iSC,2017-08-13T00:00:00Z,31,1,0,0,NA,NA,NA
2017,M,27,Ulva_lSC,2017-08-13T00:00:00Z,31,1,1,0.04,NA,NA,NA
2017,M,27,Vert_lSC,2017-08-13T00:00:00Z,31,1,0,0,NA,NA,NA
2017,M,30,Asco_nCC,NA,NA,NA,0,0,NA,NA,NA
2017,M,30,Asco_nSC,NA,NA,NA,0,0,NA,NA,NA
2017,M,30,Cera_rSC,NA,NA,NA,0,0,NA,NA,NA
2017,M,30,Chon_cSC,NA,NA,NA,0,0,NA,NA,NA
2017,M,30,Cora_oSC,NA,NA,NA,0,0,NA,NA,NA
2017,M,30,Fucu_dCC,NA,NA,NA,0,0,NA,NA,NA
2017,M,30,Fucu_dSC,NA,NA,NA,0,0,NA,NA,NA
2017,M,30,Fucu_sCC,NA,NA,NA,0,0,NA,NA,NA
2017,M,30,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2017,M,30,Fucu_sSC,NA,NA,NA,0,0,NA,NA,NA
2017,M,30,Fucu_vCC,NA,NA,NA,0,0,NA,NA,NA
2017,M,30,Fucu_vSC,NA,NA,NA,0,0,NA,NA,NA
2017,M,30,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2017,M,30,Mast_sSC,NA,NA,NA,0,0,NA,NA,NA
2017,M,30,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2017,M,30,Ulva_iSC,NA,NA,NA,0,0,NA,NA,NA
2017,M,30,Ulva_lSC,NA,NA,NA,0,0,NA,NA,NA
2017,M,30,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2017,M,NA,Asco_nCC,NA,NA,NA,0,0,NA,NA,NA
2017,M,NA,Asco_nSC,NA,NA,NA,0,0,NA,NA,NA
2017,M,NA,Cera_rSC,NA,NA,NA,0,0,NA,NA,NA
2017,M,NA,Chon_cSC,NA,NA,NA,0,0,NA,NA,NA
2017,M,NA,Cora_oSC,NA,NA,NA,0,0,NA,NA,NA
2017,M,NA,Fucu_dCC,NA,NA,NA,0,0,NA,NA,NA
2017,M,NA,Fucu_dSC,NA,NA,NA,0,0,NA,NA,NA
2017,M,NA,Fucu_sCC,NA,NA,NA,0,0,NA,NA,NA
2017,M,NA,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2017,M,NA,Fucu_sSC,NA,NA,NA,0,0,NA,NA,NA
2017,M,NA,Fucu_vCC,NA,NA,NA,0,0,NA,NA,NA
2017,M,NA,Fucu_vSC,NA,NA,NA,0,0,NA,NA,NA
2017,M,NA,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2017,M,NA,Mast_sSC,NA,NA,NA,0,0,NA,NA,NA
2017,M,NA,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2017,M,NA,Ulva_iSC,NA,NA,NA,0,0,NA,NA,NA
2017,M,NA,Ulva_lSC,NA,NA,NA,0,0,NA,NA,NA
2017,M,NA,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2017,L,0,Asco_nCC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,0,Asco_nSC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,0,Cera_rSC,2017-08-12T00:00:00Z,NA,NA,9,0.36,NA,NA,NA
2017,L,0,Chon_cSC,2017-08-12T00:00:00Z,NA,NA,6,0.24,NA,NA,NA
2017,L,0,Cora_oSC,2017-08-12T00:00:00Z,NA,NA,25,1,NA,NA,NA
2017,L,0,Fucu_dCC,2017-08-12T00:00:00Z,NA,NA,5,0.2,NA,NA,NA
2017,L,0,Fucu_dSC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,0,Fucu_sCC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,0,Fucu_spp,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,0,Fucu_sSC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,0,Fucu_vCC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,0,Fucu_vSC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,0,Lami_spp,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,0,Mast_sSC,2017-08-12T00:00:00Z,NA,NA,25,1,NA,NA,NA
2017,L,0,Porp_sp,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,0,Ulva_iSC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,0,Ulva_lSC,2017-08-12T00:00:00Z,NA,NA,23,0.92,NA,NA,NA
2017,L,0,Vert_lSC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,3,Asco_nCC,2017-08-12T00:00:00Z,23,6,1,0.04,NA,NA,NA
2017,L,3,Asco_nSC,2017-08-12T00:00:00Z,23,6,0,0,NA,NA,NA
2017,L,3,Cera_rSC,2017-08-12T00:00:00Z,23,6,21,0.84,NA,NA,NA
2017,L,3,Chon_cSC,2017-08-12T00:00:00Z,23,6,25,1,NA,NA,NA
2017,L,3,Cora_oSC,2017-08-12T00:00:00Z,23,6,25,1,NA,NA,NA
2017,L,3,Fucu_dCC,2017-08-12T00:00:00Z,23,6,0,0,NA,NA,NA
2017,L,3,Fucu_dSC,2017-08-12T00:00:00Z,23,6,0,0,NA,NA,NA
2017,L,3,Fucu_sCC,2017-08-12T00:00:00Z,23,6,0,0,NA,NA,NA
2017,L,3,Fucu_spp,2017-08-12T00:00:00Z,23,6,0,0,NA,NA,NA
2017,L,3,Fucu_sSC,2017-08-12T00:00:00Z,23,6,0,0,NA,NA,NA
2017,L,3,Fucu_vCC,2017-08-12T00:00:00Z,23,6,18,0.72,NA,NA,NA
2017,L,3,Fucu_vSC,2017-08-12T00:00:00Z,23,6,0,0,NA,NA,NA
2017,L,3,Lami_spp,2017-08-12T00:00:00Z,23,6,1,0.04,NA,NA,NA
2017,L,3,Mast_sSC,2017-08-12T00:00:00Z,23,6,0,0,NA,NA,NA
2017,L,3,Porp_sp,2017-08-12T00:00:00Z,23,6,0,0,NA,NA,NA
2017,L,3,Ulva_iSC,2017-08-12T00:00:00Z,23,6,0,0,NA,NA,NA
2017,L,3,Ulva_lSC,2017-08-12T00:00:00Z,23,6,25,1,NA,NA,NA
2017,L,3,Vert_lSC,2017-08-12T00:00:00Z,23,6,0,0,NA,NA,NA
2017,L,6,Asco_nCC,2017-08-12T00:00:00Z,33,1,0,0,NA,NA,NA
2017,L,6,Asco_nSC,2017-08-12T00:00:00Z,33,1,0,0,NA,NA,NA
2017,L,6,Cera_rSC,2017-08-12T00:00:00Z,33,1,0,0,NA,NA,NA
2017,L,6,Chon_cSC,2017-08-12T00:00:00Z,33,1,7,0.28,NA,NA,NA
2017,L,6,Cora_oSC,2017-08-12T00:00:00Z,33,1,16,0.64,NA,NA,NA
2017,L,6,Fucu_dCC,2017-08-12T00:00:00Z,33,1,0,0,NA,NA,NA
2017,L,6,Fucu_dSC,2017-08-12T00:00:00Z,33,1,0,0,NA,NA,NA
2017,L,6,Fucu_sCC,2017-08-12T00:00:00Z,33,1,0,0,NA,NA,NA
2017,L,6,Fucu_spp,2017-08-12T00:00:00Z,33,1,13,0.52,NA,NA,NA
2017,L,6,Fucu_sSC,2017-08-12T00:00:00Z,33,1,0,0,NA,NA,NA
2017,L,6,Fucu_vCC,2017-08-12T00:00:00Z,33,1,0,0,NA,NA,NA
2017,L,6,Fucu_vSC,2017-08-12T00:00:00Z,33,1,0,0,NA,NA,NA
2017,L,6,Lami_spp,2017-08-12T00:00:00Z,33,1,0,0,NA,NA,NA
2017,L,6,Mast_sSC,2017-08-12T00:00:00Z,33,1,25,1,NA,NA,NA
2017,L,6,Porp_sp,2017-08-12T00:00:00Z,33,1,0,0,NA,NA,NA
2017,L,6,Ulva_iSC,2017-08-12T00:00:00Z,33,1,0,0,NA,NA,NA
2017,L,6,Ulva_lSC,2017-08-12T00:00:00Z,33,1,10,0.4,NA,NA,NA
2017,L,6,Vert_lSC,2017-08-12T00:00:00Z,33,1,1,0.04,NA,NA,NA
2017,L,9,Asco_nCC,2017-08-12T00:00:00Z,27,2,4,0.16,NA,NA,NA
2017,L,9,Asco_nSC,2017-08-12T00:00:00Z,27,2,0,0,NA,NA,NA
2017,L,9,Cera_rSC,2017-08-12T00:00:00Z,27,2,17,0.68,NA,NA,NA
2017,L,9,Chon_cSC,2017-08-12T00:00:00Z,27,2,0,0,NA,NA,NA
2017,L,9,Cora_oSC,2017-08-12T00:00:00Z,27,2,20,0.8,NA,NA,NA
2017,L,9,Fucu_dCC,2017-08-12T00:00:00Z,27,2,0,0,NA,NA,NA
2017,L,9,Fucu_dSC,2017-08-12T00:00:00Z,27,2,0,0,NA,NA,NA
2017,L,9,Fucu_sCC,2017-08-12T00:00:00Z,27,2,0,0,NA,NA,NA
2017,L,9,Fucu_spp,2017-08-12T00:00:00Z,27,2,15,0.6,NA,NA,NA
2017,L,9,Fucu_sSC,2017-08-12T00:00:00Z,27,2,0,0,NA,NA,NA
2017,L,9,Fucu_vCC,2017-08-12T00:00:00Z,27,2,0,0,NA,NA,NA
2017,L,9,Fucu_vSC,2017-08-12T00:00:00Z,27,2,0,0,NA,NA,NA
2017,L,9,Lami_spp,2017-08-12T00:00:00Z,27,2,23,0.92,NA,NA,NA
2017,L,9,Mast_sSC,2017-08-12T00:00:00Z,27,2,0,0,NA,NA,NA
2017,L,9,Porp_sp,2017-08-12T00:00:00Z,27,2,0,0,NA,NA,NA
2017,L,9,Ulva_iSC,2017-08-12T00:00:00Z,27,2,0,0,NA,NA,NA
2017,L,9,Ulva_lSC,2017-08-12T00:00:00Z,27,2,0,0,NA,NA,NA
2017,L,9,Vert_lSC,2017-08-12T00:00:00Z,27,2,6,0.24,NA,NA,NA
2017,L,12,Asco_nCC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,12,Asco_nSC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,12,Cera_rSC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,12,Chon_cSC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,12,Cora_oSC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,12,Fucu_dCC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,12,Fucu_dSC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,12,Fucu_sCC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,12,Fucu_spp,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,12,Fucu_sSC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,12,Fucu_vCC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,12,Fucu_vSC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,12,Lami_spp,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,12,Mast_sSC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,12,Porp_sp,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,12,Ulva_iSC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,12,Ulva_lSC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,12,Vert_lSC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,15,Asco_nCC,2017-08-12T00:00:00Z,41,2,2,0.08,NA,NA,NA
2017,L,15,Asco_nSC,2017-08-12T00:00:00Z,41,2,1,0.04,NA,NA,NA
2017,L,15,Cera_rSC,2017-08-12T00:00:00Z,41,2,5,0.2,NA,NA,NA
2017,L,15,Chon_cSC,2017-08-12T00:00:00Z,41,2,2,0.08,NA,NA,NA
2017,L,15,Cora_oSC,2017-08-12T00:00:00Z,41,2,18,0.72,NA,NA,NA
2017,L,15,Fucu_dCC,2017-08-12T00:00:00Z,41,2,0,0,NA,NA,NA
2017,L,15,Fucu_dSC,2017-08-12T00:00:00Z,41,2,0,0,NA,NA,NA
2017,L,15,Fucu_sCC,2017-08-12T00:00:00Z,41,2,0,0,NA,NA,NA
2017,L,15,Fucu_spp,2017-08-12T00:00:00Z,41,2,0,0,NA,NA,NA
2017,L,15,Fucu_sSC,2017-08-12T00:00:00Z,41,2,0,0,NA,NA,NA
2017,L,15,Fucu_vCC,2017-08-12T00:00:00Z,41,2,8,0.32,NA,NA,NA
2017,L,15,Fucu_vSC,2017-08-12T00:00:00Z,41,2,8,0.32,NA,NA,NA
2017,L,15,Lami_spp,2017-08-12T00:00:00Z,41,2,0,0,NA,NA,NA
2017,L,15,Mast_sSC,2017-08-12T00:00:00Z,41,2,21,0.84,NA,NA,NA
2017,L,15,Porp_sp,2017-08-12T00:00:00Z,41,2,9,0.36,NA,NA,NA
2017,L,15,Ulva_iSC,2017-08-12T00:00:00Z,41,2,0,0,NA,NA,NA
2017,L,15,Ulva_lSC,2017-08-12T00:00:00Z,41,2,19,0.76,NA,NA,NA
2017,L,15,Vert_lSC,2017-08-12T00:00:00Z,41,2,2,0.08,NA,NA,NA
2017,L,18,Asco_nCC,2017-08-12T00:00:00Z,NA,NA,11,0.44,NA,NA,NA
2017,L,18,Asco_nSC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,18,Cera_rSC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,18,Chon_cSC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,18,Cora_oSC,2017-08-12T00:00:00Z,NA,NA,25,1,NA,NA,NA
2017,L,18,Fucu_dCC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,18,Fucu_dSC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,18,Fucu_sCC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,18,Fucu_spp,2017-08-12T00:00:00Z,NA,NA,14,0.56,NA,NA,NA
2017,L,18,Fucu_sSC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,18,Fucu_vCC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,18,Fucu_vSC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,18,Lami_spp,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,18,Mast_sSC,2017-08-12T00:00:00Z,NA,NA,11,0.44,NA,NA,NA
2017,L,18,Porp_sp,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,18,Ulva_iSC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,18,Ulva_lSC,2017-08-12T00:00:00Z,NA,NA,9,0.36,NA,NA,NA
2017,L,18,Vert_lSC,2017-08-12T00:00:00Z,NA,NA,9,0.36,NA,NA,NA
2017,L,21,Asco_nCC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,21,Asco_nSC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,21,Cera_rSC,2017-08-12T00:00:00Z,NA,NA,7,0.28,NA,NA,NA
2017,L,21,Chon_cSC,2017-08-12T00:00:00Z,NA,NA,4,0.16,NA,NA,NA
2017,L,21,Cora_oSC,2017-08-12T00:00:00Z,NA,NA,24,0.96,NA,NA,NA
2017,L,21,Fucu_dCC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,21,Fucu_dSC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,21,Fucu_sCC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,21,Fucu_spp,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,21,Fucu_sSC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,21,Fucu_vCC,2017-08-12T00:00:00Z,NA,NA,18,0.72,NA,NA,NA
2017,L,21,Fucu_vSC,2017-08-12T00:00:00Z,NA,NA,5,0.2,NA,NA,NA
2017,L,21,Lami_spp,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,21,Mast_sSC,2017-08-12T00:00:00Z,NA,NA,12,0.48,NA,NA,NA
2017,L,21,Porp_sp,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,21,Ulva_iSC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,21,Ulva_lSC,2017-08-12T00:00:00Z,NA,NA,25,1,NA,NA,NA
2017,L,21,Vert_lSC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
2017,L,24,Asco_nCC,2017-08-12T00:00:00Z,NA,NA,0,0,NA,NA,NA
